BANILA 2-DOOR BOOKCASE,166633  |  3560238706824,"€358.32
HT",In stock,https://images.easyrea.com/images/produits/166633/166633.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'BOIS', 'Product dimensions': 'L. 95 x P. 35 x H. 180 cm', 'Packing dimensions': 'Hauteur étagère : 1) H. 34,5 cm 2 ) H. 25 cm 3 ) H. 30,3 cm 4 ) H. 17,2 cm', 'Product Weight': '48.000 Kg', 'Material': 'ACACIA', 'Packaging': 'STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560238706824'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '104.00 x 44.00 x 190.50 cm', 'Packing details dimensions': 'L.104.00 x l.44.00 x H.190.50 cm', 'Packing weight': '59.00 kg', 'Volume': '0.8717 m3'}","Description
Empilable : N/A
Nombre d'étagères : 4
Nombre de tiroirs : 0
Nombre niches / cases : 1 x étagère porte : Haut : 16 cm / Bas : 20 cm
Pliable : N/A","['https://images.easyrea.com/images/produits/166633/166633_0.jpg', 'https://images.easyrea.com/images/produits/166633/166633_1.jpg', 'https://images.easyrea.com/images/produits/166633/166633_2.jpg', 'https://images.easyrea.com/images/produits/166633/166633_3.jpg', 'https://images.easyrea.com/images/produits/166633/166633_4.jpg', 'https://images.easyrea.com/images/produits/166633/166633.jpg']"
BANILA 3-DOOR SIDEBOARD,166635  |  3560238706848,"€358.32
HT",In stock,https://images.easyrea.com/images/produits/166635/166635.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'BOIS', 'Product dimensions': 'L. 160 x P. 45 x H. 80 cm', 'Product Weight': '46.000 Kg', 'Material': 'ACACIA', 'Packaging': 'STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560238706848'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '168.00 x 53.00 x 90.00 cm', 'Packing details dimensions': 'L.168.00 x l.53.00 x H.90.00 cm', 'Packing weight': '57.00 kg', 'Volume': '0.8014 m3'}","Description
Nombre de tiroirs : 0
Pliable : N/A
Empilable : N/A
Nombre d'étagères : 1 x H. 26,5 cm
Nombre niches / cases :","['https://images.easyrea.com/images/produits/166635/166635_0.jpg', 'https://images.easyrea.com/images/produits/166635/166635_1.jpg', 'https://images.easyrea.com/images/produits/166635/166635_2.jpg', 'https://images.easyrea.com/images/produits/166635/166635_3.jpg', 'https://images.easyrea.com/images/produits/166635/166635_4.jpg', 'https://images.easyrea.com/images/produits/166635/166635.jpg']"
BANILA 2-DOOR TV UNIT,166632  |  3560238706817,"€220.50
HT",In stock,https://images.easyrea.com/images/produits/166632/166632.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'BOIS', 'Product dimensions': 'L. 55 x P. 45 x H. 150 cm', 'Product Weight': '32.000 Kg', 'Material': 'ACACIA', 'Packaging': 'STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560238706817'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '157.00 x 52.00 x 65.00 cm', 'Packing details dimensions': 'L.157.00 x l.52.00 x H.65.00 cm', 'Packing weight': '61.00 kg', 'Volume': '0.5307 m3'}","Description
Nombre d'étagères : 1 x L. 47 x l. 41 x H. 13 cm
Nombre niches / cases : 2 x L. 39 x l. 41 x H. 28 cm","['https://images.easyrea.com/images/produits/166632/166632_0.jpg', 'https://images.easyrea.com/images/produits/166632/166632_1.jpg', 'https://images.easyrea.com/images/produits/166632/166632_2.jpg', 'https://images.easyrea.com/images/produits/166632/166632_3.jpg', 'https://images.easyrea.com/images/produits/166632/166632_4.jpg', 'https://images.easyrea.com/images/produits/166632/166632_5.jpg', 'https://images.easyrea.com/images/produits/166632/166632.jpg']"
AERIS 2-DOOR 3-DRAWER SIDEBOARD,185032  |  3560231638719,"€413.44
HT",In arrival,https://images.easyrea.com/images/produits/185032/185032.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'ACACIA AVEC MARQUETERIE', 'Product dimensions': 'L. 80 x P. 45 x H. 180 cm', 'Packing dimensions': 'Hauteur des pieds : 20 cm', 'Product Weight': '62.500 Kg', 'Material': 'ACACIA/MDF E2', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560231638719'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '189.00 x 54.00 x 69.00 cm', 'Packing details dimensions': 'L.189.00 x l.54.00 x H.69.00 cm', 'Packing weight': '75.00 kg', 'Volume': '0.7042 m3'}","Description
Nombre de tiroirs : 3 (L. 50 x P. 32 x H. 10 cm)
Nombre d'étagères : 1 derrière la porte (H. 27 cm)","['https://images.easyrea.com/images/produits/185032/185032_0.jpg', 'https://images.easyrea.com/images/produits/185032/185032_1.jpg', 'https://images.easyrea.com/images/produits/185032/185032_2.jpg', 'https://images.easyrea.com/images/produits/185032/185032_3.jpg', 'https://images.easyrea.com/images/produits/185032/185032.jpg']"
AERIS 2-DOOR 1-DRAWER TV UNIT,185029  |  3560231638658,"€303.19
HT",In stock,https://images.easyrea.com/images/produits/185029/185029.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '1', 'Assortment details': 'ACACIA AVEC MARQUETERIE', 'Product dimensions': 'L. 180 x P. 45 x H. 55 cm', 'Packing dimensions': 'Hauteur des pieds : 20,5 cm', 'Product Weight': '40.000 Kg', 'Material': 'ACACIA/MDF_E1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560231638658'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 4', 'Packing dimensions': '187.00 x 54.00 x 43.00 cm', 'Packing details dimensions': 'L.187.00 x l.54.00 x H.43.00 cm', 'Packing weight': '49.00 kg', 'Volume': '0.4342 m3'}","Description
Nombre d'étagères : 0 derrière la porte (H. 31 cm)
Nombre de tiroirs : 1 (L. 52 x P. 32 x H. 8 cm)
Nombre niches / cases : 1 niche H. 15 cm","['https://images.easyrea.com/images/produits/185029/185029_0.jpg', 'https://images.easyrea.com/images/produits/185029/185029_1.jpg', 'https://images.easyrea.com/images/produits/185029/185029_2.jpg', 'https://images.easyrea.com/images/produits/185029/185029_3.jpg', 'https://images.easyrea.com/images/produits/185029/185029.jpg']"
JILING 2-DOOR HIGHBOARD,197766  |  3560232714696,"€220.50
HT",In stock,https://images.easyrea.com/images/produits/197766/197766.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'ACACIA', 'Product dimensions': 'L. 80 x P. 35 x H. 101,5 cm', 'Product Weight': '40.000 Kg', 'Material': 'ACACIA', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560232714696'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '88.90 x 43.18 x 93.98 cm', 'Packing details dimensions': 'L.88.90 x l.43.18 x H.93.98 cm', 'Packing weight': '48.30 kg', 'Volume': '0.3608 m3'}","Description
Collection: Jiling","['https://images.easyrea.com/images/produits/197766/197766_0.jpg', 'https://images.easyrea.com/images/produits/197766/197766_1.jpg', 'https://images.easyrea.com/images/produits/197766/197766_2.jpg', 'https://images.easyrea.com/images/produits/197766/197766.jpg']"
JILING 2-DOOR 4-DRAWER CONSOLE TABLE,197765  |  3560232714672,"€220.50
HT",In arrival,https://images.easyrea.com/images/produits/197765/197765.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'ACACIA', 'Product dimensions': 'L. 112 x P. 40 x H. 79 cm', 'Product Weight': '48.000 Kg', 'Material': 'ACACIA', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560232714672'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 4', 'Packing dimensions': '121.92 x 46.99 x 50.80 cm', 'Packing details dimensions': 'L.121.92 x l.46.99 x H.50.80 cm', 'Packing weight': '55.90 kg', 'Volume': '0.2910 m3'}","Description
Collection: Jiling","['https://images.easyrea.com/images/produits/197765/197765_0.jpg', 'https://images.easyrea.com/images/produits/197765/197765_1.jpg', 'https://images.easyrea.com/images/produits/197765/197765_2.jpg', 'https://images.easyrea.com/images/produits/197765/197765_3.jpg', 'https://images.easyrea.com/images/produits/197765/197765.jpg']"
ORIGINES 2-DOOR SIDEBOARD,185070  |  3560231638399,"€248.07
HT",In stock,https://images.easyrea.com/images/produits/185070/185070.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '1', 'Assortment details': 'METAL ANTIQUE', 'Product dimensions': 'L. 115 x P. 40 x H. 80 cm', 'Product Weight': '41.800 Kg', 'Material': 'FER/BOIS_RECYCLE', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560231638399'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '123.00 x 48.00 x 71.00 cm', 'Packing details dimensions': 'L.123.00 x l.48.00 x H.71.00 cm', 'Packing weight': '58.00 kg', 'Volume': '0.4192 m3'}","Description
Collection: Origines
Nombre d'étagères : 1 x H. 29 cm","['https://images.easyrea.com/images/produits/185070/185070_0.jpg', 'https://images.easyrea.com/images/produits/185070/185070_1.jpg', 'https://images.easyrea.com/images/produits/185070/185070_2.jpg', 'https://images.easyrea.com/images/produits/185070/185070.jpg']"
ORIGINES 2-DOOR TV UNIT,185069A  |  3560231664077,"€248.07
HT",In stock,https://images.easyrea.com/images/produits/185069A/185069A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'METAL ANTIQUE', 'Product dimensions': 'L. 130 x P. 45 x H. 65 cm', 'Product Weight': '37.400 Kg', 'Material': 'IRON', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560231664077'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 4', 'Packing dimensions': '135.00 x 45.00 x 60.00 cm', 'Packing details dimensions': 'L.135.00 x l.45.00 x H.60.00 cm', 'Packing weight': '41.65 kg', 'Volume': '0.3645 m3'}","Description
Nombre d'étagères : 3 x H.21 cm
Nombre niches / cases : 6","['https://images.easyrea.com/images/produits/185069A/185069A_0.jpg', 'https://images.easyrea.com/images/produits/185069A/185069A_1.jpg', 'https://images.easyrea.com/images/produits/185069A/185069A_2.jpg', 'https://images.easyrea.com/images/produits/185069A/185069A_3.jpg', 'https://images.easyrea.com/images/produits/185069A/185069A.jpg']"
ORIGINES 3-DRAWER CHIFFONNIER,185068  |  3560231638351,"€137.82
HT",In stock,https://images.easyrea.com/images/produits/185068/185068.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '1', 'Assortment details': 'METAL ANTIQUE', 'Product dimensions': 'L. 49 x P. 33 x H. 74 cm', 'Product Weight': '25.900 Kg', 'Material': 'FER/BOIS_RECYCLE', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '94032080000', 'ECO MOB': '2.20 TTC', 'Gencod': '3560231638351'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 8', 'Packing dimensions': '55.00 x 42.00 x 65.00 cm', 'Packing details dimensions': 'L.55.00 x l.42.00 x H.65.00 cm', 'Packing weight': '29.60 kg', 'Volume': '0.1502 m3'}","Description
Collection: Origines
Nombre de tiroirs : 3 x L. 43,5 x P. 33 x H. 18 cm","['https://images.easyrea.com/images/produits/185068/185068_0.jpg', 'https://images.easyrea.com/images/produits/185068/185068_1.jpg', 'https://images.easyrea.com/images/produits/185068/185068_2.jpg', 'https://images.easyrea.com/images/produits/185068/185068_3.jpg', 'https://images.easyrea.com/images/produits/185068/185068.jpg']"
ORIGINES HEADBOARD 178 CM LONG WATER HYACINTH,187759  |  3560231643737,"€60.64
HT",In stock,https://images.easyrea.com/images/produits/187759/187759.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '1', 'Product dimensions': 'L. 178 x P. 1,2 x H. 110 cm', 'Product Weight': '7.500 Kg', 'Material': 'FER/JACINTHE/JUTE_VEGETALE', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG/MASTER BOITE KRAFT', 'Implantation': 'SUR_ETAGERE_BROCHE', 'Customs code': '4602199090', 'ECO MOB': '1.00 TTC', 'Gencod': '3560231643737'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 17', 'Packing dimensions': '170.00 x 4.00 x 115.50 cm', 'Packing details dimensions': 'L.170.00 x l.4.00 x H.115.50 cm', 'Packing weight': '8.50 kg', 'Volume': '0.0785 m3'}","Description
Collection: Origines","['https://images.easyrea.com/images/produits/187759/187759_0.jpg', 'https://images.easyrea.com/images/produits/187759/187759_1.jpg', 'https://images.easyrea.com/images/produits/187759/187759.jpg']"
CHARM 2-DRAWER CONSOLE TABLE WHITE,102216B  |  3560239461623,"€33.08
HT",In stock,https://images.easyrea.com/images/produits/102216B/102216B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Product dimensions': 'L. 80 x P. 30 x H. 76 cm', 'Product Weight': '7.500 Kg', 'Material': 'PINE/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T2 /ETIQUETTE CODEBARRE', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560239461623'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 24', 'Packing dimensions': '84.50 x 35.00 x 21.00 cm', 'Packing details dimensions': 'L.84.50 x l.35.00 x H.21.00 cm', 'Packing weight': '8.40 kg', 'Volume': '0.0621 m3'}","Description
Collection: Bohemian winter","['https://images.easyrea.com/images/produits/102216B/102216B_0.jpg', 'https://images.easyrea.com/images/produits/102216B/102216B.jpg', 'https://easyrea.com/assets/img/empty.svg']"
CHARME 6-DRAWER CHIFFONNIER WHITE,102214B  |  3560239461609,"€71.67
HT",In stock,https://images.easyrea.com/images/produits/102214B/102214B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '1', 'Assortment details': 'DIM : 45 x 30 x 128 CM chiffonnier charme', 'Product dimensions': 'L. 45 x P. 30 x H. 113 cm', 'Product Weight': '13.250 Kg', 'Material': 'PIN/MDF_E1', 'Packaging': 'MASTER BOITE KRAFT/HANGTAG LIVRET/STICKER IMPRIME T3', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560239461609'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 7', 'Packing dimensions': '52.00 x 36.00 x 118.00 cm', 'Packing details dimensions': 'L.52.00 x l.36.00 x H.118.00 cm', 'Packing weight': '15.50 kg', 'Volume': '0.2209 m3'}","Description
Collection: Bohemian winter","['https://images.easyrea.com/images/produits/102214B/102214B_0.jpg', 'https://images.easyrea.com/images/produits/102214B/102214B.jpg', 'https://easyrea.com/assets/img/empty.svg']"
CHARME 5-DRAWER CHEST OF DRAWERS WHITE,121474B  |  3560239461661,"€82.69
HT",In stock,https://images.easyrea.com/images/produits/121474B/121474B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '1', 'Assortment details': 'commode charme', 'Product dimensions': 'L. 72 x P. 34 x H. 81 cm', 'Product Weight': '14.500 Kg', 'Material': 'MDF_E1/PIN', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/ETIQUETTE CODEBARRE', 'Implantation': 'AU_SOL', 'Customs code': '9403500000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560239461661'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 6', 'Packing dimensions': '78.50 x 40.00 x 89.00 cm', 'Packing details dimensions': 'L.78.50 x l.40.00 x H.89.00 cm', 'Packing weight': '16.70 kg', 'Volume': '0.2795 m3'}","Description
Collection: Bohemian winter","['https://images.easyrea.com/images/produits/121474B/121474B_0.jpg', 'https://images.easyrea.com/images/produits/121474B/121474B.jpg', 'https://easyrea.com/assets/img/empty.svg']"
CHARME 1-DRAWER BEDSIDE TABLE WHITE,102215B  |  3560239461616,"€31.50
HT",In stock,https://images.easyrea.com/images/produits/102215B/102215B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'DIM : 45 x 30 x 67 CM chevet charme', 'Product dimensions': 'L. 45 x P. 30 x H. 67 cm', 'Product Weight': '4.700 Kg', 'Material': 'MDF E1/PAULOWNIA', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/ETIQUETTE CODEBARRE', 'Implantation': 'AU_SOL', 'Customs code': '9403500000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560239461616'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 25', 'Packing dimensions': '67.00 x 35.00 x 24.50 cm', 'Packing details dimensions': 'L.67.00 x l.35.00 x H.24.50 cm', 'Packing weight': '5.90 kg', 'Volume': '0.0575 m3'}","Description
Collection: Bohemian winter","['https://images.easyrea.com/images/produits/102215B/102215B_0.jpg', 'https://images.easyrea.com/images/produits/102215B/102215B.jpg', 'https://easyrea.com/assets/img/empty.svg']"
CHARME 2-DRAWER SMALL CONSOLE TABLE NATURAL,102216C  |  3560238913796,"€33.08
HT",In stock,https://images.easyrea.com/images/produits/102216C/102216C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Product dimensions': 'L. 80 x P. 30 x H. 76 cm', 'Product Weight': '6.100 Kg', 'Material': 'PAULOWNIA/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T2 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560238913796'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 24', 'Packing dimensions': '84.50 x 35.00 x 21.00 cm', 'Packing details dimensions': 'L.84.50 x l.35.00 x H.21.00 cm', 'Packing weight': '8.40 kg', 'Volume': '0.0621 m3'}",,"['https://images.easyrea.com/images/produits/102216C/102216C_0.jpg', 'https://images.easyrea.com/images/produits/102216C/102216C.jpg', 'https://easyrea.com/assets/img/empty.svg']"
CHARME 2-DRAWER CONSOLE TABLE LARGE NATURAL DESIGN,179123  |  3560235597494,"€71.67
HT",In stock,https://images.easyrea.com/images/produits/179123/179123.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'BOIS', 'Product dimensions': 'L. 110 x P. 40 x H. 85 cm', 'Packing dimensions': 'H. entre étagères : 25 cm', 'Product Weight': '17.800 Kg', 'Material': 'MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560235597494'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 8', 'Packing dimensions': '116.00 x 46.00 x 31.00 cm', 'Packing details dimensions': 'L.116.00 x l.46.00 x H.31.00 cm', 'Packing weight': '19.70 kg', 'Volume': '0.1654 m3'}","Description
Nombre de tiroirs : 2 x L. 42 x l. 25 x H. 12,5 cm","['https://images.easyrea.com/images/produits/179123/179123_0.jpg', 'https://images.easyrea.com/images/produits/179123/179123_1.jpg', 'https://images.easyrea.com/images/produits/179123/179123_2.jpg', 'https://images.easyrea.com/images/produits/179123/179123_3.jpg', 'https://images.easyrea.com/images/produits/179123/179123.jpg']"
CHARME 6-DRAWER CHIFFONNIER NATURAL,102214C  |  3560238913802,"€71.67
HT",In stock,https://images.easyrea.com/images/produits/102214C/102214C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'DIM : 45 x 30 x 128 CM chiffonnier charme', 'Product dimensions': 'L. 45 x P. 35 x H. 113 cm', 'Product Weight': '12.800 Kg', 'Material': 'MDF E1', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560238913802'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 7', 'Packing dimensions': '52.00 x 36.00 x 119.00 cm', 'Packing details dimensions': 'L.52.00 x l.36.00 x H.119.00 cm', 'Packing weight': '15.50 kg', 'Volume': '0.2228 m3'}","Description
Nombre de tiroirs : 6 x L. 31,7 x P. 22,7 x H. 11,5 cm","['https://images.easyrea.com/images/produits/102214C/102214C_0.jpg', 'https://images.easyrea.com/images/produits/102214C/102214C.jpg', 'https://easyrea.com/assets/img/empty.svg']"
